ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
XERS,XERIS BIOPHARMA HOLDINGS INC,98422E103,13258512000.0,5641920,71.573534513166,2024-02-14,2023-12-31,0000919574-24-001188
YB4P,SAVARA INC,805111101,1661173000.0,353441,8.967523885624532,2024-02-14,2023-12-31,0000919574-24-001188
RZLT,REZOLUTE INC,76200L309,1309075000.0,1318967,7.066790352704946,2024-02-14,2023-12-31,0000919574-24-001188
SPY,SPDR S&P 500 ETF TR,78462F103,628144000.0,1322,3.3909149279525588,2024-02-14,2023-12-31,0000919574-24-001188
MTEMEUR,MOLECULAR TEMPLATES INC,608550208,510510000.0,136866,2.755890337039056,2024-02-14,2023-12-31,0000919574-24-001188
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,369293000.0,1035,1.993557443020047,2024-02-14,2023-12-31,0000919574-24-001188
APGE,APOGEE THERAPEUTICS INC,03770N101,205436000.0,7353,1.1090068505611164,2024-02-14,2023-12-31,0000919574-24-001188
ABVX,ABIVAX SA,00370M103,179149000.0,16743,0.9671015219882272,2024-02-14,2023-12-31,0000919574-24-001188
LXEO,LEXEO THERAPEUTICS INC,52886X107,138476000.0,10319,0.7475361311469322,2024-02-14,2023-12-31,0000919574-24-001188
HARPUSD,HARPOON THERAPEUTICS INC,41358P205,129291000.0,13176,0.6979526700086514,2024-02-14,2023-12-31,0000919574-24-001188
CMPX,COMPASS THERAPEUTICS INC,20454B104,67806000.0,43465,0.3660376881809764,2024-02-14,2023-12-31,0000919574-24-001188
ALLKGUSD,ALLAKOS INC,01671P100,67457000.0,24710,0.36415367860696873,2024-02-14,2023-12-31,0000919574-24-001188
