ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AAPL,APPLE,037833100,466273000.0,4124490,9.775494437415286,2016-11-14,2016-09-30,0000859804-16-000023
BRK/B,BERKSHIRE HATHAWAY CL B,084670702,446291000.0,3089161,9.356568336507811,2016-11-14,2016-09-30,0000859804-16-000023
N/A,PRICELINE,741503403,322968000.0,219484,6.771080220092393,2016-11-14,2016-09-30,0000859804-16-000023
KHC,KRAFT HEINZ,500754106,321493000.0,3591703,6.740156588882377,2016-11-14,2016-09-30,0000859804-16-000023
SLB,SCHLUMBERGER,806857108,294200000.0,3741101,6.1679541030417315,2016-11-14,2016-09-30,0000859804-16-000023
N/A,VISA,92826c839,265211000.0,3206909,5.560194682602994,2016-11-14,2016-09-30,0000859804-16-000023
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS,192446102,256495000.0,5376140,5.3774622286189295,2016-11-14,2016-09-30,0000859804-16-000023
N/A,ALPHABET INC. CL A,02079k305,239107000.0,297375,5.012919788293676,2016-11-14,2016-09-30,0000859804-16-000023
QCOM,QUALCOMM,747525103,237088000.0,3461144,4.970591102589933,2016-11-14,2016-09-30,0000859804-16-000023
N/A,VERISK ANALYTICS,92345y106,219353000.0,2698733,4.5987737469901875,2016-11-14,2016-09-30,0000859804-16-000023
N/A,EXPRESS SCRIPTS,30219g108,216272000.0,3066390,4.534180046815233,2016-11-14,2016-09-30,0000859804-16-000023
N/A,CORE LABS,n22717107,212649000.0,1893080,4.458223222493954,2016-11-14,2016-09-30,0000859804-16-000023
SRCL,STERICYCLE,858912108,204955000.0,2557466,4.296917176033032,2016-11-14,2016-09-30,0000859804-16-000023
N/A,PAYPAL HOLDINGS,70450y103,170145000.0,4152938,3.567119479476667,2016-11-14,2016-09-30,0000859804-16-000023
SCHW,CHARLES SCHWAB,808513105,165745000.0,5250094,3.474872715189164,2016-11-14,2016-09-30,0000859804-16-000023
LKQ1,LKQ CORP,501889208,157500000.0,4441651,3.302014858018602,2016-11-14,2016-09-30,0000859804-16-000023
N/A,TREEHOUSE FOODS,89469a104,151701000.0,1739896,3.1804378157224122,2016-11-14,2016-09-30,0000859804-16-000023
ROST,ROSS STORES,778296103,138463000.0,2153398,2.9029008462592367,2016-11-14,2016-09-30,0000859804-16-000023
N/A,MEAD JOHNSON NUTRITION,582839106,135424000.0,1714019,2.8391876833797536,2016-11-14,2016-09-30,0000859804-16-000023
TJX,TJX COMPANIES,872540109,100784000.0,1347751,2.1129540663526782,2016-11-14,2016-09-30,0000859804-16-000023
N/A,ALPHABET INC. CL C,02079k107,32099000.0,41296,0.672961110651042,2016-11-14,2016-09-30,0000859804-16-000023
USB,US BANCORP DEL COM NEW,902973304,4167000.0,97175,0.08736187881500644,2016-11-14,2016-09-30,0000859804-16-000023
NOVEUR,NATIONAL-OILWELL VARCO,637071101,1671000.0,45500,0.03503280525554975,2016-11-14,2016-09-30,0000859804-16-000023
AEE,AMEREN CORP,023608102,1510000.0,30720,0.03165741228957517,2016-11-14,2016-09-30,0000859804-16-000023
BXUSD,BLACKSTONE GROUP L P COM UNIT ,09253U108,1068000.0,41850,0.02239080551342138,2016-11-14,2016-09-30,0000859804-16-000023
PAYX,PAYCHEX INC COM,704326107,1050000.0,18150,0.022013432386790682,2016-11-14,2016-09-30,0000859804-16-000023
ED,CONSOLIDATED EDISON INC COM,209115104,1027000.0,13650,0.021531233391651458,2016-11-14,2016-09-30,0000859804-16-000023
BAC,VERIZON COMMUNICATIONS INC COM,92343V104,986000.0,18975,0.020671661269881538,2016-11-14,2016-09-30,0000859804-16-000023
N/A,COACH,189754104,900000.0,24625,0.01886865633153487,2016-11-14,2016-09-30,0000859804-16-000023
NLYEUR,ANNALY CAP MGMT INC COM,035710409,796000.0,75875,0.016688278266557506,2016-11-14,2016-09-30,0000859804-16-000023
ECL,ECOLAB INC COM,278865100,687000.0,5650,0.014403074333071617,2016-11-14,2016-09-30,0000859804-16-000023
JNJ,JOHNSON & JOHNSON,478160104,620000.0,5250,0.012998407695057355,2016-11-14,2016-09-30,0000859804-16-000023
T,AT&T INC COM,00206R102,465000.0,11470,0.009748805771293017,2016-11-14,2016-09-30,0000859804-16-000023
PEP,PEPSICO INC,713448108,339000.0,3125,0.007107193884878135,2016-11-14,2016-09-30,0000859804-16-000023
MNUSD,MANNING & NAPIER INC CL A,56382Q102,313000.0,44250,0.006562099368633794,2016-11-14,2016-09-30,0000859804-16-000023
